Abu Ali ibn Sino-1 dahasi	Abu Ali ibn Sino-1 massive	Массив Абу Али ибн Сино-1 массив	41.3342108	69.1681859	7	174
Sirg'ali 5 dahasi	Sergeli 5 massive	Сергели 5 массив	41.2264157	69.2083530	6	125
Sirg'ali 5A dahasi	Sergeli 5A massive	Сергели 5A массив	41.2232286	69.2025752	6	165
Sirg'ali 6 dahasi	Sergeli 6 massive	Сергели 6 массив	41.2268995	69.2148241	6	158
Sirg'ali 6A dahasi	Sergeli 6A massive	Сергели 6А массив	41.2304487	69.2105368	6	161
Sirg'ali 7 dahasi	Sergeli 7 massive	Сергели 7 массив	41.2204178	69.2137603	6	126
Sirg'ali 7A dahasi	Sergeli 7A  massive	Сергели 7A массив	41.2166976	69.2092335	6	166
Sirg'ali 8 dahasi	Sergeli 8 massive	Сергели 8 массив	41.2207924	69.2193491	6	127
Sirg'ali 8A dahasi	Sergeli 8A massive	Сергели 8А массив	41.2247807	69.2172198	6	124
Sobir Rahimov	Sobir Rakhimov	Собир Рахимов	41.2564804	69.1920679	3	76
Socgorod (Askiya)	Socgorod (Askiya)	Соцгород (Аския)	41.2832967	69.2505883	9	215
Sputnik dahasi	Sputnik massive	Спутник массив	41.2014699	69.2187585	6	156
Stroy Center	Stroy Center	Строй Центр	41.3667468	69.2867160	11	273
Suvsoz-1	Suvsoz-1	Сувсоз-1	41.2465400	69.3716063	2	36
TTZ 1 dahasi	TTZ 1 massive	ТТЗ 1 массив	41.3584376	69.3918630	5	105
TTZ 2 dahasi	TTZ 2 massive	ТТЗ 2 массив	41.3547312	69.3827162	5	120
TTZ 4 dahasi	TTZ 4 massive	ТТЗ 4 массив	41.3624445	69.3888066	5	106
Talabalar shaharchasi	Talabalar town	Вузгородок	41.3515447	69.2056427	1	17
TashGRES dahasi	TashGRES massive	ТашГРЭС масив	41.3554690	69.3367282	11	251
TashGosMi Shifokorlar dahasi	TashGosMi massive	ТашГосМи массив	41.3618760	69.1811277	1	32
Tashselmash dahasi	Tashselmash massive	Массив Ташсельмаш	41.3080376	69.3069399	10	241
Teatralnaya maydoni	Theatre square	Театральная площадь	41.3095644	69.2700093	4	83
Tekstil	Textile	Текстиль	41.2780650	69.2454701	9	218
Tezikovka	Tezikovka	Тезиковка	41.2778464	69.2735429	4	78
Tinchlik mahallasi	Tinchlik mahalla	Тинчлик махалля	41.2630699	69.1783447	3	55
Tuzel	Tuzel	Тузель	41.2957858	69.3618244	10	239
Tuzel 1 dahasi	Tuzel 1 massive	Тузель 1 массив	41.2987554	69.3584479	10	227
Tuzel 2 dahasi	Tuzel 2 massive	Тузель 2 массив	41.2918232	69.3604893	10	228
Tuzel 3 dahasi	Tuzel 3 massive	Тузель 3 массив	41.2942021	69.3661824	10	229
Tuzel 4 dahasi	Tuzel 4 massive	Тузель 4 массив	41.2959666	69.3675816	10	230
Uch Qahromon	Uch Kahramon	Уч Кахрамон	41.3835627	69.2902234	11	270
Ulug'bek	Ulugbek	Улугбек	41.4038597	69.4551460	5	95
UzBum	UzBum	УзБум	41.2868114	69.3036864	10	243
Vatan	Vatan	Ватан	41.2767035	69.1724949	8	207
Yalang'och dahasi	Yalangach massive	Ялангач массив	41.3495312	69.3428837	5	100
Yangi Mirobod	Yangi Mirabad	Янги Миробад	41.2866984	69.2741415	4	84
Yangi Toshkent mahallasi	Yangi Tashkent mahalla	Янги Ташкент махалля	41.3663538	69.2207011	1	16
Yangiobod dahasi	Yangiabad massive	Янгиабад массив	41.2684571	69.3545175	10	223
Yangizamon dahasi	Yangizamon massive	Янгизамон массив	41.2776687	69.2926642	4	94
Yarmarka	Yarmarka	Ярмарка	41.2132855	69.2297624	6	163
Yunusobod 2 mavzesi	Yunusabad 2 quarter	Юнусабад 2 квартал	41.3604195	69.2838170	11	260
Yunusobod 3 mavzesi	Yunusabad 3 quarter	Юнусaбад 3 квартал	41.3636221	69.2930005	11	262
Yunusobod 4 mavzesi	Yunusabad 4 quarter	Юнусабад 4 квартал	41.3657007	69.2821607	11	268
Yunusobod 5 mavzesi	Yunusabad 5 quarter	Юнусaбад 5 квартал	41.3614542	69.2746047	11	259
Yunusobod 6 mavzesi	Yunusabad 6 quarter	Юнусабад 6 квартал	41.3688092	69.2639973	11	263
Yunusobod 7 mavzesi	Yunusabad 7 quarter	Юнусaбад 7 квартал	41.3717134	69.2696751	11	272
Yunusobod 8 mavzesi	Yunusabad 8 quarter	Юнусaбад 8 квартал	41.3718177	69.2805306	11	271
Yunusobod 9 mavzesi	Yunusabad 9 quarter	Юнусабад 9 квартал	41.3766454	69.2770557	11	258
Yunusobod 10 mavzesi	Yunusabad 10 quarter	Юнусабад 10 квартал	41.3811815	69.2838039	11	252
Yunusobod 11 mavzesi	Yunusabad 11 quarter	Юнусабад 11 квартал	41.3693580	69.2902641	11	261
Yunusobod 12 mavzesi	Yunusabad 12 quarter	Юнусaбад 12 квартал	41.3778927	69.2938653	11	253
Yunusobod 13 mavzesi	Yunusabad 13 quarter	Юнусaбад 13 квартал	41.3682822	69.2987500	11	269
Yunusobod 14 mavzesi	Yunusabad 14 quarter	Юнусaбад 14 квартал	41.3719054	69.3036614	11	264
Yunusobod 15 mavzesi	Yunusabad 15 quarter	Юнусaбад 15 квартал	41.3780157	69.3003714	11	254
Yunusobod 16 mavzesi	Yunusabad 16 quarter	Юнусaбад 16 квартал	41.3827836	69.3016558	11	265
Yunusobod 17 mavzesi	Yunusabad 17 quarter	Юнусабад 17 квартал	41.3667174	69.3097509	11	255
Yunusobod 18 mavzesi	Yunusabad 18 quarter	Юнусабад 18 квартал	41.3690491	69.3165662	11	256
Yunusobod 19 mavzesi	Yunusabad 19 quarter	Юнусабад 19 квартал	41.3750570	69.3160050	11	257
sobiq Pushkin maydoni	former Pushkin square	бывшая площадь Пушкина	41.3204547	69.3078937	5	96
1-bo'lim	department №1	отдел №1	41.0132034	69.0637881	20	939
1-chi mikrorayon	1-th microdistrict	1-й микрорайон	41.4861836	69.5748731	18	852
2-bo'lim	department №2	отдел №2	40.2839454	69.2280579	14	581
2-chi Himposelok	2-th Himposelok	2-й Химпосёлок	41.4728729	69.5703368	18	843
2-chi mikrorayon	2-th microdistrict	2-й микрорайон	41.4896055	69.5709775	18	853
2/2 dahasi	2/2 quarter	2/2 квартал	41.0205105	70.0921663	12	425
3 dahasi	3 quarter	3 квартал	41.0052158	70.0840097	12	429
3-chi mikrorayon	3-th microdistrict	3-й микрорайон	41.4939570	69.5776840	18	854
4-chi mikrorayon	4-th microdistrict	4-й микрорайон	41.4935063	69.5849327	18	855
5/1B dahasi	5/1B quarter	5/1Б квартал	41.0017391	70.0745129	12	432
5/3 dahasi	5/3 quarter	5/3 квартал	40.9959944	70.0550280	12	427
5/4 dahasi	5/4 quarter	5/4 квартал	40.9992787	70.0575973	12	428
6-bo'lim	department №6	отдел №6	40.9322743	69.0441502	20	945
8 Mart	8 March	8 Марта	41.0562817	69.3628015	24	1169
8-chi mikrorayon	8-th microdistrict	8-й микрорайон	41.4621403	69.5503020	18	848
9-chi mikrorayon	9-th microdistrict	9-й микрорайон	41.4572502	69.5571878	18	851
10-chi mikrorayon	10-th microdistrict	10-й микрорайон	41.4577022	69.5426112	18	849
12 kalit tabiiy maydoni	12 keys natural boundary	Урочище 12 ключей	41.5233324	70.0153272	15	625
46 dahasi	46 quarter	46 квартал	41.0132013	70.0801944	12	426
104-bo'lim	Section 104	отдел 104	40.7259410	69.5950420	22	1050
105-bo'lim	Section 105	отдел 105	40.7119390	69.6050816	22	1051
A. Ortiqov	A. Ortikov	А. Артыков	41.1397208	69.1326422	25	1283
Abdurahmonov	Abdurakhmonov	Абдурахмонов	41.4089577	69.2359540	23	1114
Abiz	Abiz	Абыз	40.8697767	69.7115754	12	379
Abjaz tabiiy maydoni	Abjaz natural boundary	Абджаз урочище	40.8544857	69.9227846	12	399
Achamayli	Achamayli	Ачмайли	40.8068138	69.2430221	16	768
Achiksay tabiiy maydoni	Achiksay natural boundary	Ачиксай урочище	41.1816953	69.5505409	26	1337
Achikul tabiiy maydoni	Achikul natural boundary	Ачикуль урочище	41.3707400	69.7246678	21	1009
Achimayli	Achimayli	Ачимайли	40.3831565	69.1005288	14	557
Achisay	Achisay	Ачисай	41.3575302	69.6349953	21	997
Agata	Agata	Агата	40.8679353	70.0132560	12	341
Agrotehnik	Agrotekhnik	Стаханов	41.1563146	69.0831799	25	1253
Ahanay	Akhanay	Аханай	40.9354268	69.4741658	24	1235
Ahmad Yassaviy	Ahmad Yasawi	Ахмад Яссави	41.3299801	69.1484569	27	1364
Ahmad Yassaviy	Ahmad Yasawi	Ахмад Яссави	41.1837822	69.4445661	26	1316
Ahmatobod	Akhmatabad	Ахматабад	41.1267399	70.3762532	12	307
Ahtahana	Ahtahana	Ахтахана	40.9900639	69.7312767	12	374
Ak-Touzak	Ak-Touzak	Ак-Тоузак	41.0333330	69.2500000	24	1202
Ak-Touzak	Ak-Touzak	Ак-Тоузак	41.0453191	69.2660335	24	1192
Akaltin	Akaltin	Акалтын	41.1021622	69.4170501	24	1167
Akata	Akata	Аката	41.1390070	69.7649968	21	1033
Akbarak	Akbarak	Акбарык	41.3213549	69.4643447	26	1302
Akbulak	Akbulak	Акбулак	40.7769381	69.1985113	16	761
Akbulak letnik	Akbulak letnik	Акбулак летник	41.4123592	70.2807182	15	683
Akchasay	Akchasay	Акчасай	40.9475087	69.8219285	12	395
Akkatay	Akkatay	Аккатай	40.9956253	69.1931237	24	1219
Akkavak	Akkavak	Аккавак	41.4420562	69.5582040	18	837
Akkulak tabiiy maydoni	Akkulak natural boundary	Аккулак урочище	41.4212874	69.6492843	21	1003
Akkum	Akkum	Аккум	41.4881986	69.4799026	19	899
Akmasat	Akmasat	Акмасат	41.5345933	69.9204120	15	603
Aktam	Aktam	Актам	40.7790360	69.3233396	22	1073
Akterek	Akterek	Актерек	41.0480591	70.0467098	12	315
Aktinkan yarimorol	Aktinkan peninsula	Актынкан полуостров	40.5811996	69.0721841	14	521
Aldin	Aldin	Алдын	40.9443789	70.0275851	12	334
Alisher Navoiy	Alisher Navoi	Алишер Навои	41.4481902	69.2329751	23	1105
Alisher Navoiy	Alisher Navoi	Алишер Навои	40.2194695	69.1669552	14	591
Alkajar	Alkajar	Алкаджар	40.6553139	69.0517458	16	790
Almaslik	Almaslik	Алмаслык	41.2786065	69.3734503	19	897
Altinbel	Altinbel	Алтынбель	41.3626015	69.8649266	21	1011
Amangeldi	Amangeldi	Амангелды	41.3613147	69.0392540	23	1112
Amankul tabiiy maydoni	Amankul natural boundary	урочище Аманкул	41.6514126	69.6571029	19	913
Ambarsay	Ambarsay	Амбарсай	40.6995360	69.6523347	22	1049
Amir Temur	Amir Temur	Амир Темур	41.0313765	68.9390950	17	800
Andarjan	Andarjan	Андарджан	40.8784475	70.2188790	12	342
Angren	Angren	Ангрен	41.0082650	70.0754476	12	275
Apartak	Apartak	Апартак	41.0436874	70.1010724	12	319
Aqmola	Akmola	Акмола	41.2094934	69.4914326	26	1313
Aranchi	Aranchi	Аранчи	41.0009235	69.1895217	24	1220
Aranchi	Aranchi	Аранчи	41.5152780	69.6338890	19	915
Aranchi	Aranchi	Аранчи	41.3399771	69.4561375	19	892
Aranchi	Aranchi	Аранчи	41.5287592	69.6511886	15	643
Araul	Araul	Араул	41.0782978	69.3836616	24	1152
Archali	Archali	Арчалы	41.4417025	69.8466888	15	654
Archin	Archin	Арчин	41.0599039	69.3257555	24	1177
Arganay	Arganay	Арганай	41.4231205	69.5217487	19	905
Argin	Argin	Аргин	41.3782209	69.4284219	19	879
Arichniy	Arichniy	Арычный	41.0274555	69.4183576	24	1162
Ashisay	Ashisay	Ащисай	41.4501481	69.7172739	15	644
Ashykti	Ashykti	Ашикты	40.8372822	69.1313704	16	733
Atake tabiiy maydoni	Atake natural boundary	Атаке урочище	41.3974950	69.8221969	15	658
Atchapkansay	Atchapkansay	Атчапкансай	41.2211940	69.6245292	21	1027
Atchi	Atchi	Атчи	41.1517766	69.7239631	21	1032
Atchi	Atchi	Атчи	40.9375030	69.1537956	13	468
Aukashka tabiiy maydoni	Aukashka natural boundary	Аукашка урочище	41.5061814	70.0883108	15	680
Aydarlik	Aydarlik	Айдарлык	41.4545942	69.6362555	15	632
Aynalma	Aynalma	Айналма	41.0083912	70.2369393	12	326
Aynalma	Aynalma	Айналма	41.0029061	70.1919473	12	325
Ayrik letnik	Ayrik letnik	Айрык летник	41.6639012	70.3311072	15	681
Aytbakir	Aytbakir	Айтбакыр	40.8724670	69.8910059	12	414
Azadbash	Azadbash	Азадбаш	41.5347724	69.6378229	15	627
Azat	Azat	Азат	40.8960384	69.1264065	13	457
Azorattepa	Azorattepa	Азораттепа	41.0307301	69.5892283	12	286
Azotchik	Azotchik	Азотчик	41.4466912	69.5365398	18	841
Bag'ish	Bagish	Багиш	41.1480093	69.3760505	24	1157
Bagara	Bagara	Багара	40.8378628	69.0548306	13	500
Bagish	Bagish	Багиш	41.0919651	69.2071583	24	1212
Bahoriston	Bakhoristan	Бахористан	40.6145395	69.2685739	14	513
Bahoriston	Bakhoristan	Бахористан	40.5961889	69.2888405	14	507
Baht	Bakht	Бахт	40.8433368	69.4335677	22	1089
Bakachur	Bakachur	Бакачур	41.6091404	70.0061975	15	671
Bakangli	Bakangli	Баканглы	41.1046169	69.2430462	24	1208
Baksuk	Baksuk	Баксук	41.0535736	70.1539819	12	311
Balakurgan	Balakurgan	Балакурган	40.3674989	69.2082463	14	537
Balandko'prik	Balandkuprik	Баланкуприк	41.1085411	69.3192397	24	1187
Balgaly	Balgaly	Балгали	40.9863255	69.5431581	12	351
Baliqchi	Balikchi	Баликчи	41.2707191	69.0811824	27	1388
Baliqchi	Balikchi	Балыкчи	41.2249584	69.4095673	26	1301
Barraj	Barraj	Баррадж	41.5718874	69.7300086	15	640
Barraj	Barraj	Баррадж	41.5689655	69.7427725	15	596
Bayaul	Bayaul	Байаул	40.8260371	69.4881610	22	1072
Bayaul	Bayaul	Байаул	41.0798984	70.0290428	12	310
Bayaut 	Bayaut	Баятут	40.3696622	69.0902470	14	558
Bayguli	Bayguli	Байгули	40.7953806	69.0207127	13	438
Bayqo'rg'on	Baykurgan	Байкурган	41.1811421	69.3551655	26	1317
Baytqo'rg'on	Baytkurgan	Байткурган	41.4121302	69.5136339	19	900
Bekmurad	Bekmurad	Бекмурад	40.8979327	69.9098216	12	411
Bektemir	Bektemir	Бектемир	41.2129693	69.3320218	24	1176
Beldersoy	Beldersay	Бельдерсай	41.5051561	69.9780179	15	597
Belsen	Belsen	Бельсен	41.2565835	69.5162685	26	1330
Beruniy	Beruniy	Беруни	41.0064913	69.1503826	20	932
Beshbay	Beshbay	Бешбай	41.1047337	69.3937076	24	1153
Beshbola	Beshbola	Бешбола	41.3388852	69.5260333	26	1321
Beshboy	Beshboy	Бешбай	41.0994534	69.4094300	24	1168
Beshkapa	Beshkapa	Бешкапа	40.9188072	69.9745612	12	412
Beshkashsay tabiiy maydoni	Beshkashsay natural boundary	Бешкашсай урочище	41.3445051	69.6595669	21	1005
Beshko'l	Beshkul	Бешкул	41.1468592	70.4107372	12	306
Beshkurgan	Beshkurgan	Бешкурган	41.2319858	69.1655491	27	1363
Beshovul	Beshaul	Бешаул	40.8987803	69.0668480	13	441
Beshqala	Beshkala	Бешкала	40.2261046	69.1694981	14	587
Beshqo'rg'on	Beshkurgan	Бешкурган	41.3879843	69.2805423	23	1124
Beshsandiq	Beshsandik	Бешсандык	40.9350575	70.2245919	12	349
Beshtentak	Beshtentak	Бештентак	41.0097954	69.2113983	24	1210
Beshtut	Beshtut	Бештут	41.6375923	69.9545195	15	630
Beshyuz	Beshyuz	Бешюз	40.4221356	69.2010099	14	526
Beshyuz	Beshyuz	Бешюз	40.3540472	69.2834517	14	524
Bessari	Bessari	Бессари	41.0500912	69.1653880	20	933
Birdamlik	Birdamlik	Бирдамлик	40.5163997	69.2360936	14	531
Birgalik	Birgalik	Биргалик	40.9747108	69.3641787	24	1170
Birlik	Birlik	Бирлик	41.1968970	69.3690535	26	1299
Birlik	Birlik	Бирлик	41.4427043	69.4057138	19	877
Birlik	Birlik	Бирлик	41.4327910	69.3977459	19	875
Birlik	Birlik	Бирлик	41.0170926	68.8379103	17	798
Birlik	Birlik	Бирлик	40.2986110	69.1700000	14	568
Bo'ka	Buka	Бука	40.8169290	69.1998549	16	715
Bo'ka 1-bolim	Buka department №1	Бука отдел №1	40.7046069	69.2131578	16	775
Bo'ka 1-bolim	Buka department №1	Бука отдел №1	40.6929360	69.1820331	16	752
Bo'ka 2-bolim	Buka department №2	Бука отдел №2	40.6939224	69.2372962	16	753
Bo'ka 3-bolim	Buka department №3	Бука отдел №3	40.6794755	69.1475586	16	754
Bo'ka 4-bolim	Buka department №4	Бука отдел №4	40.6546901	69.1072677	16	791
Bo'ka 5-bolim	Buka department №5	Бука отдел №5	40.6596541	69.0821161	16	792
Bo'ston	Buston	Бустон	40.6979654	69.2231574	16	717
Bo'stonliq tumanidagi yordamchi ho'jalik	Subsidiary farming of Bostandlyk region	Подсобное хозяйство Бостандлыкского района	41.4777088	69.7811401	15	650
Bo'zauchi	Buzauchi	Бузавчи	41.2341571	69.3568117	26	1312
Bo'zsuv	Buzsu	Бузсу	41.1296641	68.8527944	25	1270
Bo'zsuv	Buzsuv	Бузсув	41.4307032	69.5907853	15	710
Boborahim	Boborakhim	Боборахим	41.1604305	69.1733444	25	1284
Bobur	Bobur	Бобур	41.1568345	68.9606549	25	1266
Bochka	Bochka	Бочка	41.6265465	69.9377659	15	714
Bog'bon	Bogbon	Багбан	41.0017371	68.8850292	17	827
Bog'chasаrоy	Bagchasaray	Багчасарай	41.0459893	69.2074313	24	1215
Bog'iston	Bogistan	Богистан	41.6913994	70.0845521	15	595
Bog'zor	Bogzor	Богзор	41.1800759	69.1659948	27	1360
Bokurt	Bokurt	Бокурт	41.2468251	69.7454878	21	1028
Bolodala	Bolodala	Болодала	41.6641221	70.0530369	15	600
Bolta	Balta	Тукалбалта	41.2721263	69.4350029	26	1309
Bolta	Balta	Балта	41.2813374	69.4500245	26	1289
Bolta	Bolta	Балта	40.9925159	68.9662251	25	1282
Bolta	Balta	Балта	40.9023381	69.0358480	20	951
Bolta	Balta	Балта	40.9477337	69.1029185	20	947
Bordonko'l	Bordonkul	Барданкуль	41.2511886	69.4022255	26	1307
Bostanbau	Bostanbau	Бостанбау	41.4392438	69.8683829	15	666
Botir	Botir	Батыр	41.2248378	69.0737936	27	1381
Boyovul	Bayaul	Байаул	40.9567638	69.4687130	24	1233
Boyqo'rg'on	Baykurgan	Байкурган	41.1930590	69.3427541	26	1318
Boytepa	Baytepa	Байтепа	40.9942346	69.0213160	20	940
Boytish	Baytish	Байтыш	41.0534543	69.0519516	25	1259
Bozsu	Boszu	Бозсу	41.2569526	69.0954912	27	1384
Budal	Budal	Будал	40.7942679	69.1518712	16	736
Buka	Buka	Бука	40.7983055	68.9748135	13	487
Buloqsuv	Bulaksu	Булаксу	41.6100934	69.9060185	15	646
Bunyodkor	Bunyodkor	Бунёдкор	40.3425269	69.2491032	14	506
Burchmullo	Brichmulla	Бричмулла	41.6012097	70.0998694	15	607
Chagil	Chagil	Чагыл	41.4318085	69.8506900	15	668
Chakak	Chakak	Чакак	41.9180694	70.3660261	15	690
Chalakazak	Chalakazak	Чалаказак	41.4237145	69.2935424	23	1127
Chaldar	Chaldar	Чалдар	41.4029552	69.9042800	21	1013
Changi	Changi	Чанги	41.3080560	69.7397220	21	1019
Changlitepa	Changlitepa	Чанглитепа	41.0872966	69.2812657	24	1237
Chantepa	Chantepa	Чантепа	41.1773236	69.1000380	25	1254
Chaqmoq	Chakmok	Чакмак	40.8708822	68.9973868	20	952
Chavalisay	Chavalisay	Чавалисай	41.1183753	69.7576958	21	1034
Chavata qishki kulba	Chavata winter hut	Чавата зимовник	41.6406262	70.1388587	15	678
Chavkakcha	Chavkakcha	Шавкакчак	41.3564608	69.7367724	21	1008
Chavkanchak	Chavkanchak	Чавканчак	41.3780218	69.6851434	21	1001
Chegara	Chegara	Чегара	41.1113197	69.5205194	26	1339
Chehchim	Chekhchim	Чехчим	41.4637982	69.8328355	15	652
Chetsu	Chetsu	Четсу	41.0814350	70.2522460	12	323
Chibintepa	Chibintepa	Ким Пен Хва	41.1378191	69.3037859	24	1183
Chig'atoy	Chigatay	Чигатай	41.3526106	69.1566197	23	1095
Chig'atoy	Chigatay	Чигатай	40.7931871	69.2081819	16	716
Chig'atoy-Oqtepa	Chigatoy-Oktepa	Чигатай-Актепа	41.3618584	69.1710628	27	1346
Chig'iriq	Chighiriq	Чигирик	41.0195727	69.3602324	24	1150
Chimboyliq	Chimbaylik	Чимбайлык	41.5925077	69.8100759	15	616
Chimgan	Chimgan	Чимган	41.5683877	70.0167789	15	617
Chimqo'rg'on	Chimkurgan	Чимкурган	40.8544896	69.3113458	22	1080
Chinar	Chinar	Чинар	41.0668740	70.2060708	12	302
Chingildi	Chingildi	Чингильды	41.3338597	69.4396722	19	859
Chingiz	Chingiz	Чингиз	40.9626812	68.9305626	20	960
Chinobod	Chinabad	Чинобад	41.4048118	69.3915200	19	874
Chinobod	Chinabad	Чинобад	41.4171412	69.4293665	19	861
Chinor	Chinar	Чинар	40.7970450	69.7461987	12	373
Chinoz	Chinaz	Чиназ	40.9813322	68.8363139	17	834
Chinoz	Chinaz	Чиназ	40.9400253	68.7629797	17	793
Choldorovul	Choldoraul	Чалдараул	41.0581292	69.3884596	24	1156
Choloqarcha  tabiiy maydoni	Cholakarcha natural boundary	Чолокарча урочище	41.5039172	70.0353527	15	708
Choloqarcha  tabiiy maydoni	Cholakarcha natural boundary	Чолокарча урочище	41.5424813	69.9884588	15	673
Choltosh	Chaltash	Чалташ	40.9343272	69.5389755	12	358
Chongtepa	Changtepa	Чангтепа	40.9851535	69.1972786	24	1222
Chorvador	Chorvador	Чорвадор	40.9864553	68.8720495	17	835
Chorvoq	Charvak	Чарвак	41.6351442	69.9400208	15	623
Chuguntepa	Chuguntepa	Чугунтепа	41.1381003	69.3138224	24	1181
Chuluk	Chuluk	Чулук	40.9964496	70.1887203	12	328
